
2025-09-29T13:08:35.260Z,NSE:ACC,6772310983612826624.00,8616303029510682624.00,27.23
2025-09-29T13:08:35.261Z,NSE:TCS,4.3519497244607895e+21,5.542717199184262e+21,27.36
2025-09-29T13:08:35.262Z,NSE:INFY,32950200377750642688.00,42314306290028560384.00,28.42
2025-09-29T13:08:35.271Z,NSE:SBIN,3765629991223404032.00,4604526851696641024.00,22.28
2025-09-29T13:08:35.275Z,NSE:SBIN,4604526851696641024.00,5482242858311695360.00,19.06
2025-09-29T13:08:35.276Z,NSE:INFY,42314306290028560384.00,46793537709508108288.00,10.59
2025-09-29T13:08:35.285Z,NSE:SBIN,5482242858311695360.00,6572462158863456256.00,19.89
2025-09-29T13:08:35.292Z,NSE:SBIN,6572462158863456256.00,8525237267139153920.00,29.71
2025-09-29T13:08:35.296Z,NSE:SBIN,8525237267139153920.00,9719758352438319104.00,14.01
2025-09-29T13:08:35.308Z,NSE:INFY,40228267572632584192.00,50526992719719596032.00,25.60
2025-09-29T13:08:35.310Z,NSE:ACC,8616303029510682624.00,9643445290019774464.00,11.92
2025-09-29T13:08:35.312Z,NSE:ACC,9537664147056936960.00,12389889762221961216.00,29.90
2025-09-29T13:08:35.313Z,NSE:INFY,50526992719719596032.00,65549334872497012736.00,29.73
2025-09-29T13:08:35.324Z,NSE:INFY,69734321443329073152.00,84608130897760321536.00,21.33
2025-09-29T13:08:35.327Z,NSE:SBIN,9754027331995469824.00,12022146382847623168.00,23.25
2025-09-29T13:08:35.329Z,NSE:SBIN,12022146382847623168.00,14913079394103220224.00,24.05
2025-09-29T13:08:35.344Z,NSE:TCS,6.385615880835403e+21,8.157276382481117e+21,27.74
2025-09-29T13:08:35.356Z,NSE:INFY,88424063902145429504.00,103114580037979914240.00,16.61
2025-09-29T13:08:35.361Z,NSE:SBIN,14913079394103220224.00,18412935094756769792.00,23.47
2025-09-29T13:08:35.363Z,NSE:SBIN,18412935094756769792.00,20885207169174454272.00,13.43
2025-09-29T13:08:35.389Z,NSE:INFY,97843960693991374848.00,125479895678361403392.00,28.24
2025-09-29T13:08:35.393Z,NSE:INFY,125479895678361403392.00,140338005158169640960.00,11.84
2025-09-29T13:08:35.396Z,NSE:SBIN,19755201527338352640.00,23893681761619881984.00,20.95
2025-09-29T13:08:35.407Z,NSE:INFY,140338005158169640960.00,172869566344144388096.00,23.18
2025-09-29T13:08:35.412Z,NSE:TCS,7.509741349938355e+21,8.701879363838825e+21,15.87
2025-09-29T13:08:35.425Z,NSE:SBIN,23893681761619881984.00,28506648197445648384.00,19.31
2025-09-29T13:08:35.429Z,NSE:ACC,11802535467217055744.00,13219993039921176576.00,12.01
2025-09-29T13:08:35.440Z,NSE:TCS,8.163603871345999e+21,1.0288420727972952e+22,26.03
2025-09-29T13:08:35.444Z,NSE:TCS,1.0288420727972952e+22,1.239430568297979e+22,20.47
2025-09-29T13:08:35.468Z,NSE:ACC,12661338418439501824.00,15567952406122149888.00,22.96
2025-09-29T13:08:35.475Z,NSE:TCS,1.2379604301070067e+22,1.5180117656026577e+22,22.62
2025-09-29T13:08:35.476Z,NSE:INFY,168969779167177310208.00,196378113163986894848.00,16.22
2025-09-29T13:08:35.478Z,NSE:INFY,196378113163986894848.00,242642300435141853184.00,23.56
2025-09-29T13:08:35.485Z,NSE:SBIN,31750894876873383936.00,36154545568202448896.00,13.87
2025-09-29T13:08:35.492Z,NSE:TCS,1.5180117656026577e+22,1.88776679510328e+22,24.36
2025-09-29T13:08:35.495Z,NSE:TCS,1.88776679510328e+22,2.2818430006428875e+22,20.88
2025-09-29T13:08:35.507Z,NSE:SBIN,36154545568202448896.00,40706723114040049664.00,12.59
2025-09-29T13:08:35.510Z,NSE:SBIN,40706723114040049664.00,47407500586569891840.00,16.46
2025-09-29T13:08:35.513Z,NSE:SBIN,47407500586569891840.00,59780330464202153984.00,26.10
2025-09-29T13:08:35.528Z,NSE:SBIN,59780330464202153984.00,67726969958678740992.00,13.29
2025-09-29T13:08:35.562Z,NSE:TCS,2.2818430006428875e+22,2.612086128330954e+22,14.47
2025-09-29T13:08:35.625Z,NSE:ACC,15878632837982464000.00,17493421782208389120.00,10.17
2025-09-29T13:08:35.649Z,NSE:SBIN,69969700416147464192.00,89391969916131999744.00,27.76
2025-09-29T13:08:35.657Z,NSE:ACC,16566678944681046016.00,19507166309625131008.00,17.75
2025-09-29T13:08:35.662Z,NSE:TCS,2.8021640239511494e+22,3.151994622452051e+22,12.48
2025-09-29T13:08:35.666Z,NSE:TCS,3.151994622452051e+22,3.5897317263976025e+22,13.89
2025-09-29T13:08:35.687Z,NSE:INFY,288805298216935063552.00,332952426674519932928.00,15.29
2025-09-29T13:08:35.688Z,NSE:ACC,20159165210941530112.00,23807981709850161152.00,18.10
2025-09-29T13:08:35.691Z,NSE:ACC,23807981709850161152.00,30639529685599322112.00,28.69
2025-09-29T13:08:35.695Z,NSE:SBIN,97093858186364305408.00,120862016369620058112.00,24.48
2025-09-29T13:08:35.702Z,NSE:SBIN,120862016369620058112.00,145134187531311841280.00,20.08
2025-09-29T13:08:35.707Z,NSE:SBIN,145134187531311841280.00,175969828461770571776.00,21.25
2025-09-29T13:08:35.709Z,NSE:ACC,31994439035502358528.00,39099977331989299200.00,22.21
2025-09-29T13:08:35.711Z,NSE:INFY,332952426674519932928.00,396121141261588824064.00,18.97
2025-09-29T13:08:35.713Z,NSE:TCS,3.254421705150225e+22,4.086874870248363e+22,25.58
2025-09-29T13:08:35.718Z,NSE:ACC,39099977331989299200.00,45514340834680078336.00,16.41
2025-09-29T13:08:35.720Z,NSE:SBIN,166024408048561389568.00,207024587742078566400.00,24.70
2025-09-29T13:08:35.725Z,NSE:ACC,45514340834680078336.00,54876048505186304000.00,20.57
2025-09-29T13:08:35.727Z,NSE:INFY,396121141261588824064.00,437689232629939568640.00,10.49
2025-09-29T13:08:35.735Z,NSE:INFY,437689232629939568640.00,551259356381498114048.00,25.95
2025-09-29T13:08:35.738Z,NSE:INFY,519215550037348843520.00,629180157370009518080.00,21.18
2025-09-29T13:08:35.743Z,NSE:INFY,629180157370009518080.00,754875799036580200448.00,19.98
2025-09-29T13:08:35.746Z,NSE:TCS,3.7445589347503226e+22,4.859243672791151e+22,29.77
2025-09-29T13:08:35.749Z,NSE:ACC,54876048505186304000.00,68819740696992923648.00,25.41
2025-09-29T13:08:35.753Z,NSE:SBIN,203802785972923105280.00,224498912728966266880.00,10.15
2025-09-29T13:08:35.760Z,NSE:INFY,696930819105512226816.00,875869119405860978688.00,25.68
2025-09-29T13:08:35.762Z,NSE:SBIN,224498912728966266880.00,273188837936867540992.00,21.69
2025-09-29T13:08:35.766Z,NSE:ACC,78612949956538318848.00,93976796632015650816.00,19.54
2025-09-29T13:08:35.771Z,NSE:SBIN,273188837936867540992.00,303571146540773539840.00,11.12
2025-09-29T13:08:35.773Z,NSE:ACC,93976796632015650816.00,111855668963513483264.00,19.02
2025-09-29T13:08:35.774Z,NSE:SBIN,303571146540773539840.00,364768378375503544320.00,20.16
2025-09-29T13:08:35.775Z,NSE:ACC,111855668963513483264.00,144057003453838262272.00,28.79
2025-09-29T13:08:35.777Z,NSE:ACC,144057003453838262272.00,167310903419687829504.00,16.14
2025-09-29T13:08:35.780Z,NSE:SBIN,356141452768241319936.00,444647329297569742848.00,24.85
2025-09-29T13:08:35.783Z,NSE:INFY,735351374829356187648.00,877473906226989760512.00,19.33
2025-09-29T13:08:35.784Z,NSE:INFY,877473906226989760512.00,1.0817512415824103e+21,23.28
2025-09-29T13:08:35.786Z,NSE:INFY,1.0817512415824103e+21,1.281292389234612e+21,18.45
2025-09-29T13:08:35.788Z,NSE:INFY,1.3531621848202543e+21,1.6503760041914574e+21,21.96
2025-09-29T13:08:35.790Z,NSE:INFY,1.5487597232705813e+21,1.8105066436971143e+21,16.90
2025-09-29T13:08:35.791Z,NSE:SBIN,448688785851366637568.00,562581262795504353280.00,25.38
2025-09-29T13:08:35.793Z,NSE:SBIN,562581262795504353280.00,693986115349292384256.00,23.36
2025-09-29T13:08:35.795Z,NSE:ACC,177364107736624562176.00,201189146385367269376.00,13.43
2025-09-29T13:08:35.796Z,NSE:SBIN,693986115349292384256.00,867039482786831532032.00,24.94
2025-09-29T13:08:35.800Z,NSE:INFY,1.8105066436971143e+21,2.2831223592620982e+21,26.10
2025-09-29T13:08:35.802Z,NSE:SBIN,867039482786831532032.00,1.062042368483665e+21,22.49
2025-09-29T13:08:35.803Z,NSE:SBIN,1.062042368483665e+21,1.22404005185521e+21,15.25
2025-09-29T13:08:35.804Z,NSE:INFY,2.2831223592620982e+21,2.563309091305824e+21,12.27
2025-09-29T13:08:35.809Z,NSE:INFY,2.3608569090582325e+21,2.887905751803138e+21,22.32
2025-09-29T13:08:35.811Z,NSE:TCS,5.585009564703508e+22,6.154369693733103e+22,10.19
2025-09-29T13:08:35.813Z,NSE:TCS,5.785766980118506e+22,7.0310776382936e+22,21.52
2025-09-29T13:08:35.814Z,NSE:INFY,3.049071873060401e+21,3.403600414335107e+21,11.63
2025-09-29T13:08:35.815Z,NSE:INFY,3.403600414335107e+21,4.355675178010733e+21,27.97
2025-09-29T13:08:35.817Z,NSE:TCS,7.0310776382936e+22,8.577550258464959e+22,21.99
2025-09-29T13:08:35.818Z,NSE:INFY,4.355675178010733e+21,4.881816867415754e+21,12.08
2025-09-29T13:08:35.820Z,NSE:TCS,8.577550258464959e+22,1.0764753799023006e+23,25.50
2025-09-29T13:08:35.822Z,NSE:SBIN,1.2188324126737965e+21,1.4347411240304362e+21,17.71
2025-09-29T13:08:35.853Z,NSE:INFY,5.18043883445598e+21,6.710138500108832e+21,29.53
2025-09-29T13:08:35.855Z,NSE:TCS,1.1924906381636268e+23,1.453236500543224e+23,21.87
2025-09-29T13:08:35.862Z,NSE:INFY,6.710138500108832e+21,7.60027567349606e+21,13.27
2025-09-29T13:08:35.871Z,NSE:TCS,1.453236500543224e+23,1.877722375335472e+23,29.21
2025-09-29T13:08:35.878Z,NSE:ACC,207169008870457966592.00,242466465534484709376.00,17.04
2025-09-29T13:08:35.891Z,NSE:TCS,1.877722375335472e+23,2.4331524392359063e+23,29.58
2025-09-29T13:08:35.893Z,NSE:ACC,242466465534484709376.00,277465628366788853760.00,14.43
2025-09-29T13:08:35.896Z,NSE:ACC,277465628366788853760.00,305670925236040040448.00,10.17
2025-09-29T13:08:35.906Z,NSE:INFY,7.417199862859405e+21,8.650695035892916e+21,16.63
2025-09-29T13:08:35.911Z,NSE:INFY,8.646025475082166e+21,1.1132729695257512e+22,28.76
2025-09-29T13:08:35.913Z,NSE:ACC,332133900763054931968.00,369894833112661622784.00,11.37
2025-09-29T13:08:35.921Z,NSE:TCS,2.665899054283653e+23,3.349930147373868e+23,25.66
2025-09-29T13:08:35.922Z,NSE:SBIN,1.1817338230803372e+21,1.3321128398568476e+21,12.73
2025-09-29T13:08:35.923Z,NSE:ACC,369894833112661622784.00,464900017721540739072.00,25.68
2025-09-29T13:08:35.925Z,NSE:INFY,1.1132729695257512e+22,1.3178695423590253e+22,18.38
2025-09-29T13:08:35.944Z,NSE:SBIN,1.3321128398568476e+21,1.5666039699854037e+21,17.60
2025-09-29T13:08:35.955Z,NSE:SBIN,1.5666039699854037e+21,2.0191833019454603e+21,28.89
2025-09-29T13:08:35.957Z,NSE:SBIN,2.0191833019454603e+21,2.4822782081637333e+21,22.93
2025-09-29T13:08:35.960Z,NSE:INFY,1.2265195407379985e+22,1.3928072208131826e+22,13.56
2025-09-29T13:08:35.961Z,NSE:INFY,1.3928072208131826e+22,1.6652056477911845e+22,19.56
2025-09-29T13:08:35.962Z,NSE:TCS,3.4257180927304414e+23,4.146945585126042e+23,21.05
2025-09-29T13:08:35.963Z,NSE:ACC,438669295139786850304.00,513065882810320027648.00,16.96
2025-09-29T13:08:35.973Z,NSE:SBIN,2.4822782081637333e+21,2.9125424833178805e+21,17.33
2025-09-29T13:08:35.976Z,NSE:ACC,513065882810320027648.00,643548959216728408064.00,25.43
2025-09-29T13:08:35.977Z,NSE:INFY,1.6652056477911845e+22,1.8596769074060491e+22,11.68
2025-09-29T13:08:35.979Z,NSE:ACC,643548959216728408064.00,766070263770586939392.00,19.04
2025-09-29T13:08:35.991Z,NSE:TCS,4.228607787576991e+23,4.740857561670254e+23,12.11
2025-09-29T13:08:35.992Z,NSE:INFY,1.8596769074060491e+22,2.1151368417585587e+22,13.74
2025-09-29T13:08:35.993Z,NSE:ACC,734275229504720338944.00,916304456724906639360.00,24.79
2025-09-29T13:08:35.993Z,NSE:SBIN,3.123115936588443e+21,3.9473053858274785e+21,26.39
2025-09-29T13:08:35.996Z,NSE:INFY,2.1151368417585587e+22,2.7099246917831293e+22,28.12
2025-09-29T13:08:36.006Z,NSE:TCS,4.740857561670254e+23,5.368776273262807e+23,13.24
2025-09-29T13:08:36.008Z,NSE:INFY,2.7099246917831293e+22,3.0498114415882133e+22,12.54
2025-09-29T13:08:36.013Z,NSE:TCS,5.368776273262807e+23,6.473959841075407e+23,20.59
2025-09-29T13:08:36.013Z,NSE:TCS,6.473959841075407e+23,7.365878103934231e+23,13.78
2025-09-29T13:08:36.028Z,NSE:INFY,3.0498114415882133e+22,3.749114392769491e+22,22.93
2025-09-29T13:08:36.041Z,NSE:ACC,987678682494856200192.00,1.193832908123937e+21,20.87
2025-09-29T13:08:36.043Z,NSE:ACC,1.193832908123937e+21,1.4421682972744763e+21,20.80
2025-09-29T13:08:36.045Z,NSE:ACC,1.4421682972744763e+21,1.80705360822419e+21,25.30
2025-09-29T13:08:36.053Z,NSE:ACC,1.80705360822419e+21,2.0883366985796194e+21,15.57
2025-09-29T13:08:36.055Z,NSE:SBIN,3.713857386825509e+21,4.6547212914913003e+21,25.33
2025-09-29T13:08:36.056Z,NSE:SBIN,4.6547212914913003e+21,5.388455952426969e+21,15.76
2025-09-29T13:08:36.059Z,NSE:TCS,5.831770137761583e+23,7.287433882138043e+23,24.96
2025-09-29T13:08:36.077Z,NSE:TCS,7.287433882138043e+23,8.543895487849836e+23,17.24
2025-09-29T13:08:36.087Z,NSE:ACC,1.8841134414532782e+21,2.2038362883851608e+21,16.97
2025-09-29T13:08:36.090Z,NSE:SBIN,5.388455952426969e+21,6.433320438268793e+21,19.39
2025-09-29T13:08:36.091Z,NSE:INFY,3.749114392769491e+22,4.546336541002487e+22,21.26
2025-09-29T13:08:36.092Z,NSE:ACC,2.2038362883851608e+21,2.8311275824125685e+21,28.46
2025-09-29T13:08:36.094Z,NSE:INFY,4.546336541002487e+22,5.387614056048622e+22,18.50
2025-09-29T13:08:36.106Z,NSE:ACC,2.792021848868841e+21,3.246652212070877e+21,16.28
2025-09-29T13:08:36.109Z,NSE:ACC,3.246652212070877e+21,3.7864558820722386e+21,16.63
2025-09-29T13:08:36.111Z,NSE:SBIN,6.542051307633709e+21,7.7638555098301e+21,18.68
2025-09-29T13:08:36.121Z,NSE:TCS,8.249748833137652e+23,1.0305406063542735e+24,24.92
2025-09-29T13:08:36.126Z,NSE:TCS,9.998615495345359e+23,1.2471935130915743e+24,24.74
2025-09-29T13:08:36.128Z,NSE:SBIN,7.7638555098301e+21,8.990297574452206e+21,15.80
2025-09-29T13:08:36.136Z,NSE:SBIN,8.642880458389256e+21,1.081484691530321e+22,25.13
2025-09-29T13:08:36.139Z,NSE:INFY,5.387614056048622e+22,6.314267008548424e+22,17.20
2025-09-29T13:08:36.146Z,NSE:ACC,3.450503826363079e+21,3.975433167232167e+21,15.21
2025-09-29T13:08:36.157Z,NSE:INFY,7.367989812897444e+22,8.740895423291449e+22,18.63
2025-09-29T13:08:36.159Z,NSE:SBIN,9.946432672210222e+21,1.2590238447227858e+22,26.58
2025-09-29T13:08:36.175Z,NSE:SBIN,1.2590238447227858e+22,1.4995466517975543e+22,19.10
2025-09-29T13:08:36.177Z,NSE:TCS,1.2761604055522997e+24,1.6168936542563323e+24,26.70
2025-09-29T13:08:36.178Z,NSE:ACC,4.072262698865358e+21,4.737301666652896e+21,16.33
2025-09-29T13:08:36.192Z,NSE:TCS,1.6168936542563323e+24,1.8692291309446075e+24,15.61
2025-09-29T13:08:36.196Z,NSE:INFY,8.740895423291449e+22,1.1181385936559944e+23,27.92
2025-09-29T13:08:36.209Z,NSE:INFY,1.0455550084922539e+23,1.2734265141270798e+23,21.79
2025-09-29T13:08:36.211Z,NSE:ACC,4.737301666652896e+21,5.90076273153277e+21,24.56
2025-09-29T13:08:36.223Z,NSE:ACC,5.90076273153277e+21,7.117763199159218e+21,20.62
2025-09-29T13:08:36.227Z,NSE:TCS,1.7671032998315306e+24,1.9497288993034408e+24,10.33
2025-09-29T13:08:36.228Z,NSE:TCS,1.9497288993034408e+24,2.2494698208928627e+24,15.37
2025-09-29T13:08:36.241Z,NSE:TCS,2.2494698208928627e+24,2.73451453796756e+24,21.56
2025-09-29T13:08:36.243Z,NSE:TCS,2.73451453796756e+24,3.0197287585430103e+24,10.43
2025-09-29T13:08:36.246Z,NSE:SBIN,1.23017916762853e+22,1.467183229838208e+22,19.27
2025-09-29T13:08:36.263Z,NSE:TCS,3.0197287585430103e+24,3.771386788096626e+24,24.89
2025-09-29T13:08:36.293Z,NSE:ACC,7.783844660661304e+21,9.615298480750176e+21,23.53
2025-09-29T13:08:36.310Z,NSE:INFY,1.1519624303911286e+23,1.4123765056032541e+23,22.61
2025-09-29T13:08:36.327Z,NSE:INFY,1.4123765056032541e+23,1.7961665866465436e+23,27.17
2025-09-29T13:08:36.341Z,NSE:SBIN,1.399261862556923e+22,1.5822875196153519e+22,13.08
2025-09-29T13:08:36.344Z,NSE:SBIN,1.5855808161254811e+22,2.027078933528365e+22,27.84
2025-09-29T13:08:36.355Z,NSE:ACC,8.330200565051704e+21,9.84165965645102e+21,18.14
2025-09-29T13:08:36.360Z,NSE:ACC,9.84165965645102e+21,1.2407352376796216e+22,26.07
2025-09-29T13:08:36.362Z,NSE:INFY,1.7133512837171003e+23,1.9320820396254835e+23,12.77
2025-09-29T13:08:36.371Z,NSE:SBIN,2.050767861013122e+22,2.425930979053136e+22,18.29
2025-09-29T13:08:36.374Z,NSE:INFY,1.9320820396254835e+23,2.1963410181362225e+23,13.68
2025-09-29T13:08:36.376Z,NSE:SBIN,2.425930979053136e+22,2.838188436483348e+22,16.99
2025-09-29T13:08:36.379Z,NSE:SBIN,2.838188436483348e+22,3.5469837669037997e+22,24.97
2025-09-29T13:08:36.392Z,NSE:INFY,2.1963410181362225e+23,2.7251349896195507e+23,24.08
2025-09-29T13:08:36.393Z,NSE:SBIN,3.5469837669037997e+22,4.146844866236164e+22,16.91
2025-09-29T13:08:36.396Z,NSE:TCS,3.616353270525248e+24,4.400562976923829e+24,21.69
2025-09-29T13:08:36.410Z,NSE:ACC,1.2407352376796216e+22,1.4097478454198942e+22,13.62
2025-09-29T13:08:36.412Z,NSE:SBIN,3.3747312296139256e+22,4.31365396351515e+22,27.82
2025-09-29T13:08:36.443Z,NSE:INFY,2.7251349896195507e+23,3.098492700727497e+23,13.70
2025-09-29T13:08:36.444Z,NSE:SBIN,4.31365396351515e+22,4.749953327631653e+22,10.11
2025-09-29T13:08:36.460Z,NSE:ACC,1.7247227488970763e+22,2.052537899920522e+22,19.01
2025-09-29T13:08:36.475Z,NSE:INFY,3.098492700727497e+23,3.539526684621519e+23,14.23
2025-09-29T13:08:36.479Z,NSE:TCS,3.603815543193156e+24,4.2654012208819027e+24,18.36
2025-09-29T13:08:36.493Z,NSE:TCS,4.043262120302851e+24,4.7892250146358977e+24,18.45
2025-09-29T13:08:36.505Z,NSE:ACC,2.176578421245059e+22,2.4018249676664676e+22,10.35
2025-09-29T13:08:36.508Z,NSE:TCS,4.7892250146358977e+24,5.773755954093856e+24,20.56
2025-09-29T13:08:36.521Z,NSE:INFY,3.1839248362836455e+23,3.5178008671492555e+23,10.49
2025-09-29T13:08:36.524Z,NSE:SBIN,4.27296517646299e+22,5.33857660163076e+22,24.94
2025-09-29T13:08:36.525Z,NSE:ACC,2.4018249676664676e+22,2.7519381887221406e+22,14.58
2025-09-29T13:08:36.530Z,NSE:INFY,3.5178008671492555e+23,4.117681576709038e+23,17.05
2025-09-29T13:08:36.540Z,NSE:INFY,4.117681576709038e+23,4.747776479419612e+23,15.30
2025-09-29T13:08:36.542Z,NSE:SBIN,5.33857660163076e+22,5.888114936137674e+22,10.29
2025-09-29T13:08:36.544Z,NSE:ACC,2.7671013556107142e+22,3.4129531693891286e+22,23.34
2025-09-29T13:08:36.546Z,NSE:ACC,3.4129531693891286e+22,3.885138197523372e+22,13.84
2025-09-29T13:08:36.558Z,NSE:ACC,3.885138197523372e+22,4.737463679227135e+22,21.94
2025-09-29T13:08:36.560Z,NSE:TCS,5.971858410655822e+24,7.250501893221352e+24,21.41
2025-09-29T13:08:36.562Z,NSE:INFY,5.136041141430346e+23,5.724718233890083e+23,11.46
2025-09-29T13:08:36.575Z,NSE:ACC,4.4764871584072035e+22,5.403730300562922e+22,20.71
2025-09-29T13:08:36.578Z,NSE:SBIN,4.91833643453201e+22,5.518721632311852e+22,12.21
2025-09-29T13:08:36.589Z,NSE:ACC,5.618264940447729e+22,6.248538448311301e+22,11.22
2025-09-29T13:08:36.592Z,NSE:ACC,6.248538448311301e+22,7.111731310216683e+22,13.81
2025-09-29T13:08:36.593Z,NSE:TCS,7.208396743773639e+24,9.143095321739972e+24,26.84
2025-09-29T13:08:36.595Z,NSE:INFY,5.9305366018374494e+23,7.210794560120963e+23,21.59
2025-09-29T13:08:36.611Z,NSE:INFY,7.210794560120963e+23,8.49240188783163e+23,17.77
2025-09-29T13:08:36.622Z,NSE:INFY,8.212568437091481e+23,1.056139174284399e+24,28.60
2025-09-29T13:08:36.624Z,NSE:INFY,1.056139174284399e+24,1.2232692029650103e+24,15.82
2025-09-29T13:08:36.640Z,NSE:INFY,1.2232692029650103e+24,1.3975626785969191e+24,14.25
2025-09-29T13:08:36.679Z,NSE:ACC,7.111731310216683e+22,8.481519594501746e+22,19.26
2025-09-29T13:08:36.688Z,NSE:TCS,8.471637959803172e+24,9.67272158133688e+24,14.18
2025-09-29T13:08:36.691Z,NSE:TCS,9.111548914161871e+24,1.1463660702911525e+25,25.81
2025-09-29T13:08:36.692Z,NSE:SBIN,5.142894963083496e+22,5.96023060229898e+22,15.89
2025-09-29T13:08:36.695Z,NSE:SBIN,5.96023060229898e+22,7.319426062797755e+22,22.80
2025-09-29T13:08:36.711Z,NSE:SBIN,7.319426062797755e+22,8.607183421451934e+22,17.59
2025-09-29T13:08:36.721Z,NSE:ACC,7.912416398126997e+22,1.0275332901398074e+23,29.86
2025-09-29T13:08:36.740Z,NSE:SBIN,8.607183421451934e+22,9.506644017877953e+22,10.45
2025-09-29T13:08:36.745Z,NSE:INFY,1.3975626785969191e+24,1.7867901621119006e+24,27.85
2025-09-29T13:08:36.762Z,NSE:TCS,9.931105073441998e+24,1.2625537330894585e+25,27.13
2025-09-29T13:08:36.776Z,NSE:SBIN,1.0121999744674e+23,1.1750075048411679e+23,16.08
2025-09-29T13:08:36.778Z,NSE:SBIN,1.1750075048411679e+23,1.4759207964578584e+23,25.61
2025-09-29T13:08:36.790Z,NSE:INFY,1.7867901621119006e+24,2.0070379379991073e+24,12.33
2025-09-29T13:08:36.794Z,NSE:INFY,2.0070379379991073e+24,2.4142572957965405e+24,20.29
2025-09-29T13:08:36.806Z,NSE:SBIN,1.3601679938745033e+23,1.557635095556022e+23,14.52
2025-09-29T13:08:36.808Z,NSE:SBIN,1.557635095556022e+23,1.9464762256845554e+23,24.96
2025-09-29T13:08:36.810Z,NSE:ACC,1.126905304540978e+23,1.2467349000241236e+23,10.63
2025-09-29T13:08:36.813Z,NSE:TCS,1.2488841575071634e+25,1.5843288787999749e+25,26.86
2025-09-29T13:08:36.838Z,NSE:INFY,2.292635596114425e+24,2.5252714295937996e+24,10.15
2025-09-29T13:08:36.846Z,NSE:ACC,1.2467349000241236e+23,1.4788366950310932e+23,18.62
2025-09-29T13:08:36.863Z,NSE:TCS,1.458315722327327e+25,1.8154940397517422e+25,24.49
2025-09-29T13:08:36.874Z,NSE:TCS,1.7836623028176978e+25,2.0560426820650538e+25,15.27
2025-09-29T13:08:36.875Z,NSE:SBIN,1.8852037134119062e+23,2.2933779193734136e+23,21.65
2025-09-29T13:08:36.876Z,NSE:TCS,2.0560426820650538e+25,2.3144122288175304e+25,12.57
2025-09-29T13:08:36.879Z,NSE:INFY,2.595029618391193e+24,3.2075178308271884e+24,23.60
2025-09-29T13:08:36.887Z,NSE:TCS,2.3144122288175304e+25,2.8728783305455907e+25,24.13
2025-09-29T13:08:36.889Z,NSE:INFY,3.2075178308271884e+24,3.9318773283350667e+24,22.58
2025-09-29T13:08:36.891Z,NSE:TCS,2.648159782249991e+25,2.9567378230373424e+25,11.65
2025-09-29T13:08:36.893Z,NSE:INFY,3.9318773283350667e+24,4.372410669920002e+24,11.20
2025-09-29T13:08:36.895Z,NSE:SBIN,2.2933779193734136e+23,2.87136969253913e+23,25.20
2025-09-29T13:08:36.905Z,NSE:ACC,1.334249568904807e+23,1.6385309124761754e+23,22.81
2025-09-29T13:08:36.909Z,NSE:INFY,4.372410669920002e+24,5.298788306009829e+24,21.19
2025-09-29T13:08:36.910Z,NSE:SBIN,2.87136969253913e+23,3.684145067767159e+23,28.31
2025-09-29T13:08:36.911Z,NSE:SBIN,3.684145067767159e+23,4.186314421530962e+23,13.63
2025-09-29T13:08:36.913Z,NSE:SBIN,3.950490045046153e+23,4.9002704181409666e+23,24.04
2025-09-29T13:08:36.923Z,NSE:SBIN,4.9002704181409666e+23,5.626808894204776e+23,14.83
2025-09-29T13:08:36.929Z,NSE:TCS,2.9196749816241842e+25,3.2963911087511186e+25,12.90
2025-09-29T13:08:36.939Z,NSE:INFY,5.298788306009829e+24,6.326095273036952e+24,19.39
2025-09-29T13:08:36.945Z,NSE:INFY,6.478390949327417e+24,8.402899044921659e+24,29.71
2025-09-29T13:08:36.954Z,NSE:ACC,1.9564537483340034e+23,2.4403510654117965e+23,24.73
2025-09-29T13:08:36.960Z,NSE:INFY,8.402899044921659e+24,9.685963299820964e+24,15.27
2025-09-29T13:08:36.962Z,NSE:ACC,2.4403510654117965e+23,2.99799492198297e+23,22.85
2025-09-29T13:08:36.962Z,NSE:SBIN,5.991367647694293e+23,6.646334970560277e+23,10.93
2025-09-29T13:08:36.963Z,NSE:INFY,9.685963299820964e+24,1.2232988247038166e+25,26.30
2025-09-29T13:08:36.976Z,NSE:TCS,3.1001198717478754e+25,3.8142848285596814e+25,23.04
2025-09-29T13:08:36.979Z,NSE:SBIN,6.646334970560277e+23,7.951853677105058e+23,19.64
2025-09-29T13:08:36.986Z,NSE:INFY,1.2232988247038166e+25,1.4335393638739401e+25,17.19
2025-09-29T13:08:36.990Z,NSE:SBIN,7.951853677105058e+23,9.343467075924827e+23,17.50
2025-09-29T13:08:36.991Z,NSE:INFY,1.3187542238923622e+25,1.463014527098927e+25,10.94
2025-09-29T13:08:36.992Z,NSE:INFY,1.463014527098927e+25,1.7604224629976814e+25,20.33
2025-09-29T13:08:36.996Z,NSE:TCS,3.965379227734369e+25,5.046763580992783e+25,27.27
2025-09-29T13:08:37.003Z,NSE:INFY,1.8613006771636192e+25,2.3977458399835816e+25,28.82
2025-09-29T13:08:37.004Z,NSE:TCS,5.046763580992783e+25,6.539310134482115e+25,29.57
2025-09-29T13:08:37.005Z,NSE:TCS,6.539310134482115e+25,8.494464715532647e+25,29.90
2025-09-29T13:08:37.006Z,NSE:INFY,2.3977458399835816e+25,3.0684064372755236e+25,27.97
2025-09-29T13:08:37.007Z,NSE:SBIN,9.209626138090374e+23,1.1822471322980459e+24,28.37
